budget_q,beta,model_key,model_label,n_seeds,min,q1,median,mean,std,ci95,q3,max
2000,0.5,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.04423874308247534,0.044868220545079295,0.04606134746481545,0.046044872239564875,0.0013842806637609287,0.0009901859349253012,0.04717758283456946,0.048184747420545626
2000,0.5,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.042648964549134714,0.04462785205570817,0.04548325390431383,0.04515148423248412,0.00135836608250856,0.0009716490481960895,0.04626403107107545,0.04662798296348014
2000,0.5,classical_transformer_mle,AR Transformer (MLE),10,0.03489459370116431,0.03734287953659761,0.037963574155984794,0.03886701120278166,0.003177448346861936,0.0022728517015229454,0.04017576289478225,0.04483557478494027
2000,0.5,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.02909298495703867,0.029735402234074823,0.03247447380691748,0.032026484780088335,0.0022225214752965555,0.001589785628392012,0.03396585318366344,0.034536645856270844
2000,0.6,iqp_parity_mse,IQP (parity),10,0.04502891596719326,0.05042626463359907,0.05160421439961517,0.051636089737652456,0.003425522897569299,0.0024503012154502503,0.05450874336809604,0.05573521131485688
2000,0.6,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.04048375301062801,0.04354806489063993,0.045036306624880625,0.0446585210720853,0.0020868079538134934,0.001492708768424459,0.046212017085112085,0.047181889815657935
2000,0.6,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.038272791115591134,0.040342214199916716,0.04399464430773776,0.04318683244669693,0.0032688619177910767,0.0023382404876014914,0.04480364069380756,0.04882606364300652
2000,0.6,classical_transformer_mle,AR Transformer (MLE),10,0.032773433116559704,0.03666246618612982,0.03965193551096085,0.03908654374016848,0.003617501305738157,0.0025876247543500045,0.04160549521683288,0.044414767533285056
2000,0.6,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.025385682610095984,0.028321593029510324,0.03000146948184136,0.029698748609697623,0.0024429917389178425,0.0017474895968300006,0.0309656732435417,0.033185847678947125
2000,0.7,iqp_parity_mse,IQP (parity),10,0.04429490137544648,0.04675356871184881,0.049549019765128974,0.04996329367201778,0.004355005032080173,0.003115166484792743,0.05302141327355703,0.056987115679570904
