model_key,model_label,backend_name,exact_kl_n_seeds,exact_kl_min,exact_kl_q1,exact_kl_median,exact_kl_mean,exact_kl_std,exact_kl_ci95,exact_kl_q3,exact_kl_max,hardware_kl_n_seeds,hardware_kl_min,hardware_kl_q1,hardware_kl_median,hardware_kl_mean,hardware_kl_std,hardware_kl_ci95,hardware_kl_q3,hardware_kl_max,exact_coverage_Q1000_n_seeds,exact_coverage_Q1000_min,exact_coverage_Q1000_q1,exact_coverage_Q1000_median,exact_coverage_Q1000_mean,exact_coverage_Q1000_std,exact_coverage_Q1000_ci95,exact_coverage_Q1000_q3,exact_coverage_Q1000_max,hardware_coverage_Q1000_n_seeds,hardware_coverage_Q1000_min,hardware_coverage_Q1000_q1,hardware_coverage_Q1000_median,hardware_coverage_Q1000_mean,hardware_coverage_Q1000_std,hardware_coverage_Q1000_ci95,hardware_coverage_Q1000_q3,hardware_coverage_Q1000_max,exact_coverage_Q2000_n_seeds,exact_coverage_Q2000_min,exact_coverage_Q2000_q1,exact_coverage_Q2000_median,exact_coverage_Q2000_mean,exact_coverage_Q2000_std,exact_coverage_Q2000_ci95,exact_coverage_Q2000_q3,exact_coverage_Q2000_max,hardware_coverage_Q2000_n_seeds,hardware_coverage_Q2000_min,hardware_coverage_Q2000_q1,hardware_coverage_Q2000_median,hardware_coverage_Q2000_mean,hardware_coverage_Q2000_std,hardware_coverage_Q2000_ci95,hardware_coverage_Q2000_q3,hardware_coverage_Q2000_max,exact_coverage_Q5000_n_seeds,exact_coverage_Q5000_min,exact_coverage_Q5000_q1,exact_coverage_Q5000_median,exact_coverage_Q5000_mean,exact_coverage_Q5000_std,exact_coverage_Q5000_ci95,exact_coverage_Q5000_q3,exact_coverage_Q5000_max,hardware_coverage_Q5000_n_seeds,hardware_coverage_Q5000_min,hardware_coverage_Q5000_q1,hardware_coverage_Q5000_median,hardware_coverage_Q5000_mean,hardware_coverage_Q5000_std,hardware_coverage_Q5000_ci95,hardware_coverage_Q5000_q3,hardware_coverage_Q5000_max
parity_global_best,IQP (parity),ibm_fez,10,0.38189240997465035,0.41660238852373316,0.4468723091479666,0.45154996289323995,0.044624090290098464,0.02765829771062415,0.49090702705494,0.5162541471641445,10,2.5343340953836004,2.696769706725776,2.830144433810336,2.856531347521205,0.21437202863072452,0.1328691599123676,3.0306451231188745,3.190958600357799,10,0.06730322148997497,0.06958489126718011,0.07114074850034705,0.07264246108235989,0.00439248518766691,0.0027224905251895973,0.07735196560165433,0.07798349067279824,10,0.05251974422302296,0.05761276083124727,0.059588332679104405,0.05896225973288137,0.003642786845215291,0.002257822678430394,0.060828361138491466,0.06529676255562072,10,0.04264085551555843,0.04424949112313313,0.04504965749203667,0.04611718134851188,0.0027983319571919796,0.001734424116256837,0.04897641017742081,0.04966463952692298,10,0.03678569537008458,0.04006991650555467,0.041097887270699726,0.04093168869070539,0.0022178367598938774,0.0013746294653836754,0.04217108231095613,0.04483382930083148,10,0.02110723970938997,0.021740891100763486,0.022055668686896582,0.022639374847348338,0.0013013576796728603,0.0008065898463903365,0.024063200280921203,0.024321374808483565,10,0.019545761466771224,0.020798047236966644,0.021480054201428546,0.02153711057527744,0.0011117867627444703,0.0006890925747687609,0.022257775328885166,0.023264540131675192
iqp_mse,IQP MSE,ibm_fez,10,0.36086275065368534,0.4376051268408958,0.49506635340950284,0.4816465976824187,0.07657985947837916,0.047464688654073175,0.5348584021881627,0.5919979842163346,10,2.656699609456603,2.7611838341146138,2.8063284297795272,2.874435148276624,0.20201233657714476,0.12520854341111878,2.9792502103176,3.3025313449590143,10,0.060950266334508334,0.06706082943471578,0.07044920766794169,0.07062310382488694,0.005623408781586662,0.003485424872945212,0.0737308865317784,0.07856348913634925,10,0.051620184881924665,0.05710531786122869,0.0574076053886895,0.05825638341291706,0.0033147968291312173,0.0020545323603086913,0.06049619963934609,0.06323011630160412,10,0.040118949118434645,0.04253499395845861,0.04506752850671304,0.04511511180474493,0.003326859595197013,0.0020620089401760327,0.04722280636563116,0.050421671233521294,10,0.03637474848405832,0.039783142789301874,0.04084246773990849,0.0406878703594768,0.0020215623550405726,0.0012529773289005073,0.04146021948000859,0.043508146773200265,10,0.020460435063649977,0.021095035520453463,0.022107455231347016,0.02226854758538699,0.0014475838476113822,0.000897221764254324,0.02326061375188705,0.024935781318118383,10,0.019460836443264212,0.02088466146654653,0.0216945001184321,0.021444044105563033,0.0010218736561663328,0.0006333638539442381,0.022006594514208208,0.022733737403772495
