seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114",parity_hw,125,0.09326133126174843,4
"111,112,113,114",mse_sim,125,0.14770933312828047,4
"111,112,113,114",mse_hw,125,0.0913165741251129,4
"111,112,113,114",target,135,0.17669685115747352,4
"111,112,113,114",uniform,135,0.03242564889491066,4
"111,112,113,114",spectral,135,0.09966115576257101,4
"111,112,113,114",parity_sim,135,0.15628317002072079,4
"111,112,113,114",parity_hw,135,0.09985259125496149,4
"111,112,113,114",mse_sim,135,0.15707965202770507,4
"111,112,113,114",mse_hw,135,0.09777200896691494,4
"111,112,113,114",target,146,0.18886180359921798,4
"111,112,113,114",uniform,146,0.03502094553602489,4
"111,112,113,114",spectral,146,0.10716615807024243,4
"111,112,113,114",parity_sim,146,0.1661463765260234,4
"111,112,113,114",parity_hw,146,0.10697510256328904,4
"111,112,113,114",mse_sim,146,0.1670823392402904,4
"111,112,113,114",mse_hw,146,0.10475049677595348,4
"111,112,113,114",target,158,0.20181727085396267,4
"111,112,113,114",uniform,158,0.03784423955983032,4
"111,112,113,114",spectral,158,0.11525447945488122,4
"111,112,113,114",parity_sim,158,0.17655305050569048,4
"111,112,113,114",parity_hw,158,0.11459708855037426,4
"111,112,113,114",mse_sim,158,0.17765140367596818,4
"111,112,113,114",mse_hw,158,0.11222207023188092,4
"111,112,113,114",target,171,0.21549550743683776,4
"111,112,113,114",uniform,171,0.04089348735656776,4
"111,112,113,114",spectral,171,0.1239020307838572,4
"111,112,113,114",parity_sim,171,0.18743606761139925,4
"111,112,113,114",parity_hw,171,0.12268576836745704,4
"111,112,113,114",mse_sim,171,0.1887219981332441,4
"111,112,113,114",mse_hw,171,0.12015597559538282,4
"111,112,113,114",target,184,0.2288176391038265,4
"111,112,113,114",uniform,184,0.0439330715286532,4
"111,112,113,114",spectral,184,0.13243205503858832,4
"111,112,113,114",parity_sim,184,0.1979375240141742,4
"111,112,113,114",parity_hw,184,0.1306053357752524,4
"111,112,113,114",mse_sim,184,0.19942271230854855,4
"111,112,113,114",mse_hw,184,0.12792950095403724,4
"111,112,113,114",target,199,0.24376572923306983,4
"111,112,113,114",uniform,199,0.047428315983023155,4
"111,112,113,114",spectral,199,0.14213080162943353,4
"111,112,113,114",parity_sim,199,0.20961073985442857,4
"111,112,113,114",parity_hw,199,0.13954091634619764,4
"111,112,113,114",mse_sim,199,0.21133974043813225,4
"111,112,113,114",mse_hw,199,0.1367076429235891,4
"111,112,113,114",target,200,0.24474661578832346,4
"111,112,113,114",uniform,200,0.04766087742931637,4
"111,112,113,114",spectral,200,0.1427719797495539,4
"111,112,113,114",parity_sim,200,0.21037280087054738,4
"111,112,113,114",parity_hw,200,0.14012911251318405,4
"111,112,113,114",mse_sim,200,0.212118567951321,4
"111,112,113,114",mse_hw,200,0.1372857691461514,4
"111,112,113,114",target,215,0.25923250014853555,4
"111,112,113,114",uniform,215,0.05114249355651263,4
"111,112,113,114",spectral,215,0.15230960443925795,4
"111,112,113,114",parity_sim,215,0.22157261350466737,4
"111,112,113,114",parity_hw,215,0.14884249875776132,4
"111,112,113,114",mse_sim,215,0.22357727807529157,4
"111,112,113,114",mse_hw,215,0.14585453687953748,4
"111,112,113,114",target,232,0.27515121575221135,4
"111,112,113,114",uniform,232,0.05507294057814332,4
"111,112,113,114",spectral,232,0.16293991125478108,4
"111,112,113,114",parity_sim,232,0.2337667892943184,4
"111,112,113,114",parity_hw,232,0.15847644499192337,4
"111,112,113,114",mse_sim,232,0.23608093282074144,4
"111,112,113,114",mse_hw,232,0.15533919780014321,4
"111,112,113,114",target,251,0.2923466789533217,4
"111,112,113,114",uniform,251,0.05944652939470707,4
"111,112,113,114",spectral,251,0.17460043005418469,4
"111,112,113,114",parity_sim,251,0.24681261961202083,4
"111,112,113,114",parity_hw,251,0.16895363541636138,4
"111,112,113,114",mse_sim,251,0.24949142420742315,4
"111,112,113,114",mse_hw,251,0.16566788494918316,4
"111,112,113,114",target,271,0.3098032565943878,4
"111,112,113,114",uniform,271,0.0640284395671876,4
"111,112,113,114",spectral,271,0.18662900146963451,4
"111,112,113,114",parity_sim,271,0.25992992710430896,4
"111,112,113,114",parity_hw,271,0.17966677747880527,4
"111,112,113,114",mse_sim,271,0.26301216570167685,4
"111,112,113,114",mse_hw,271,0.17624542926607717,4
"111,112,113,114",target,292,0.32746086515464967,4
"111,112,113,114",uniform,292,0.06881542444581258,4
"111,112,113,114",spectral,292,0.19899438412312914,4
"111,112,113,114",parity_sim,292,0.27307624524564067,4
"111,112,113,114",parity_hw,292,0.1905843195052498,4
"111,112,113,114",mse_sim,292,0.27660151968615115,4
"111,112,113,114",mse_hw,292,0.18704306921678956,4
"111,112,113,114",target,316,0.3468468614801177,4
"111,112,113,114",uniform,316,0.07425629265179819,4
"111,112,113,114",spectral,316,0.21280297726661407,4
"111,112,113,114",parity_sim,316,0.2873770240524385,4
"111,112,113,114",parity_hw,316,0.20266740441201891,4
"111,112,113,114",mse_sim,316,0.2914300536603681,4
"111,112,113,114",mse_hw,316,0.19901658652429866,4
"111,112,113,114",target,341,0.3661940305116328,4
"111,112,113,114",uniform,341,0.07989006118942397,4
