seed,curve_key,Q,R_Q,n_aggregated_seeds
112,parity_sim,21,0.03249096288330491,1
112,parity_hw,21,0.017791463781606336,1
112,mse_sim,21,0.030333953946542314,1
112,mse_hw,21,0.018172554343288367,1
112,target,23,0.03529520235696802,1
112,uniform,23,0.005600180139883615,1
112,spectral,23,0.01775916933094165,1
112,parity_sim,23,0.03541480190830692,1
112,parity_hw,23,0.019447290765665523,1
112,mse_sim,23,0.033068309079273245,1
112,mse_hw,23,0.01985486581742334,1
112,target,25,0.03825414994225888,1
112,uniform,25,0.006085667656076654,1
112,spectral,25,0.01928229254699937,1
112,parity_sim,25,0.038311130251897266,1
112,parity_hw,25,0.021096582172431443,1
112,mse_sim,25,0.03577760888883451,1
112,mse_hw,25,0.021529072112256305,1
112,target,27,0.041196242293418915,1
112,uniform,27,0.0065709181467557,1
112,spectral,27,0.020802070139050638,1
112,parity_sim,27,0.041180421739289416,1
112,parity_hw,27,0.022739379335029165,1
112,mse_sim,27,0.03846226133996494,1
112,mse_hw,27,0.023195245571080908,1
112,target,29,0.04412164394369387,1
112,uniform,29,0.007055931727641851,1
112,spectral,29,0.022318510632713215,1
112,parity_sim,29,0.04402313885151556,1
112,parity_hw,29,0.024375723246257017,1
112,mse_sim,29,0.04112266576258333,1
112,mse_hw,29,0.024853457703474233,1
112,target,31,0.047030517292941075,1
112,uniform,31,0.0075407085143994745,1
112,spectral,31,0.023831622529844068,1
112,parity_sim,31,0.04683973304939116,1
112,parity_hw,31,0.026005654561813866,1
112,mse_sim,31,0.043759213060274006,1
112,mse_hw,31,0.02650377919587268,1
112,target,34,0.05136318683580038,1
112,uniform,34,0.008267429958422123,1
112,spectral,34,0.026095067796572165,1
112,parity_sim,34,0.051016605179558125,1
112,parity_hw,34,0.02843861603166423,1
112,mse_sim,34,0.04767013681100374,1
112,mse_hw,34,0.02896461911357951,1
112,target,36,0.05423143621011412,1
112,uniform,36,0.008751615265520263,1
112,spectral,36,0.027599895242702233,1
112,parity_sim,36,0.053769797717660446,1
112,parity_hw,36,0.03005269154324032,1
112,mse_sim,36,0.05024869801989244,1
112,mse_hw,36,0.03059551795107887,1
112,target,39,0.05850390273210845,1
112,uniform,39,0.009477450031459167,1
112,spectral,39,0.029850953362496418,1
112,parity_sim,39,0.05785354150759271,1
112,parity_hw,39,0.032462055360763534,1
112,mse_sim,39,0.05407436537725293,1
112,mse_hw,39,0.033027544264851064,1
112,target,42,0.0627409375212387,1
112,uniform,42,0.010202753309916712,1
112,spectral,42,0.03209461698411054,1
112,parity_sim,42,0.06188323752282404,1
112,parity_hw,42,0.03485743701186028,1
112,mse_sim,42,0.0578504813564062,1
112,mse_hw,42,0.03544258471231864,1
112,target,46,0.06833607338355302,1
112,uniform,46,0.011168998262168028,1
112,spectral,46,0.035074714647112364,1
112,parity_sim,46,0.06717435596508792,1
112,parity_hw,46,0.03802975423284646,1
112,mse_sim,46,0.06281021646417825,1
112,mse_hw,46,0.03863659932026311,1
112,target,50,0.07387028828109905,1
112,uniform,50,0.012134299961333124,1
112,spectral,50,0.038041783166185165,1
112,parity_sim,50,0.07237471166169053,1
112,parity_hw,50,0.04117775038650516,1
112,mse_sim,50,0.06768655563789085,1
112,mse_hw,50,0.04180132679516153,1
112,target,54,0.07934472386622266,1
112,uniform,54,0.013098659328220075,1
112,spectral,54,0.04099588868618738,1
112,parity_sim,54,0.07748716130467498,1
112,parity_hw,54,0.04430172512224333,1
112,mse_sim,54,0.0724820352272488,1
112,mse_hw,54,0.04493727121867462,1
112,target,58,0.08476049292748347,1
112,uniform,58,0.01406207728273851,1
112,spectral,58,0.043937096984535344,1
112,parity_sim,58,0.0825144343872894,1
112,parity_hw,58,0.04740197325283191,1
112,mse_sim,58,0.0771990894163831,1
112,mse_hw,58,0.04804492529343455,1
112,target,63,0.09144935440094276,1
112,uniform,63,0.015265027264714348,1
112,spectral,63,0.04759557025622524,1
112,parity_sim,63,0.0886827102006081,1
112,parity_hw,63,0.05124435933106561,1
112,mse_sim,63,0.0829886724508626,1
112,mse_hw,63,0.05189044225022576,1
112,target,68,0.09805030138383379,1
112,uniform,68,0.01646650951872687,1
112,spectral,68,0.051234120759769144,1
112,parity_sim,68,0.0947268137533874,1
112,parity_hw,68,0.05505068180243423,1
112,mse_sim,68,0.08866372126136347,1
112,mse_hw,68,0.05569342420515312,1
112,target,73,0.10456532876450028,1
112,uniform,73,0.017666525835561747,1
112,spectral,73,0.05485287457598552,1
112,parity_sim,73,0.10065133306584377,1
112,parity_hw,73,0.0588214858852291,1
112,mse_sim,73,0.09422838305075601,1
112,mse_hw,73,0.05945476251606763,1
112,target,79,0.11227266522520185,1
112,uniform,79,0.019104612896884983,1
112,spectral,79,0.05916942375894523,1
112,parity_sim,79,0.10760900738238449,1
112,parity_hw,79,0.06330031815315615,1
112,mse_sim,79,0.10076580812698226,1
112,mse_hw,79,0.0639146172995154,1
112,target,85,0.11986228512376755,1
112,uniform,85,0.020540594670696077,1
112,spectral,85,0.06345786067618191,1
112,parity_sim,85,0.11440780685480548,1
112,parity_hw,85,0.06772967616038261,1
112,mse_sim,85,0.10715640575891625,1
112,mse_hw,85,0.06831720371008466,1
112,target,92,0.12857220204644745,1
112,uniform,92,0.022213250002155682,1
112,spectral,92,0.06842579027085421,1
112,parity_sim,92,0.12214778438812095,1
112,parity_hw,92,0.0728359059423485,1
112,mse_sim,92,0.11443463520408492,1
112,mse_hw,92,0.07338304404308377,1
112,target,100,0.1383414478249036,1
112,uniform,100,0.024121358687114593,1
112,spectral,100,0.07405735481122261,1
112,parity_sim,100,0.13075236835213344,1
112,parity_hw,100,0.07859235786166534,1
112,mse_sim,100,0.12252965773808205,1
112,mse_hw,100,0.07908222047979045,1
112,target,107,0.14673279361871042,1
112,uniform,107,0.025787899029029705,1
112,spectral,107,0.0789450353872647,1
112,parity_sim,107,0.1380806782092989,1
112,parity_hw,107,0.083561406083065,1
112,mse_sim,107,0.12942720974902575,1
112,mse_hw,107,0.08399225396630411,1
112,target,116,0.15731395597642023,1
112,uniform,116,0.027926412547971267,1
112,spectral,116,0.08517497440568451,1
112,parity_sim,116,0.14724176321837332,1
112,parity_hw,116,0.08985929291281863,1
112,mse_sim,116,0.13805416690613148,1
112,mse_hw,116,0.09020322127408748,1
112,target,125,0.1676695288973295,1
112,uniform,125,0.030060231770808406,1
112,spectral,125,0.09134455227812688,1
112,parity_sim,125,0.1561245715678801,1
112,parity_hw,125,0.09605737789531014,1
112,mse_sim,125,0.14642396881575886,1
112,mse_hw,125,0.0963032310645473,1
112,target,135,0.1789212185266005,1
112,uniform,135,0.03242564889491065,1
112,spectral,135,0.09812967322051593,1
112,parity_sim,135,0.1656865787340062,1
112,parity_hw,135,0.10283019659962915,1
112,mse_sim,135,0.15543953450213346,1
112,mse_hw,135,0.10295553969111489,1
112,target,146,0.1910010445673107,1
112,uniform,146,0.03502094553602489,1
112,spectral,146,0.10550930742557195,1
112,parity_sim,146,0.17585272455750342,1
112,parity_hw,146,0.11014566767974047,1
112,mse_sim,146,0.16503186969850578,1
112,mse_hw,146,0.11012627446388672,1
112,target,158,0.20383944980436314,1
112,uniform,158,0.037844239559830316,1
112,spectral,158,0.1134608342470168,1
112,parity_sim,158,0.18654889241644143,1
112,parity_hw,158,0.11797024971650509,1
112,mse_sim,158,0.17513306102066395,1
112,mse_hw,158,0.11778063752762777,1
112,target,171,0.21736624391062323,1
112,uniform,171,0.04089348735656775,1
112,spectral,171,0.12196017554593755,1
112,parity_sim,171,0.1977030199181223,1
112,parity_hw,171,0.12626931972097258,1
112,mse_sim,171,0.18567732995739267,1
112,mse_hw,171,0.12588337118803403,1
112,target,184,0.23051513010265412,1
112,uniform,184,0.0439330715286532,1
112,spectral,184,0.1303419935682057,1
112,parity_sim,184,0.20843688184939427,1
112,parity_hw,184,0.1343900736641647,1
112,mse_sim,184,0.19583565610343814,1
112,mse_hw,184,0.13379791910947847,1
112,target,199,0.24524076152628507,1
112,uniform,199,0.04742831598302317,1
112,spectral,199,0.13986976477822424,1
112,parity_sim,199,0.22033654116841384,1
112,parity_hw,199,0.14354669669161318,1
112,mse_sim,199,0.2071117546640211,1
112,mse_hw,199,0.1427073690675273,1
112,target,200,0.24620606902891254,1
112,uniform,200,0.04766087742931637,1
112,spectral,200,0.1404995464768849,1
112,parity_sim,200,0.22111226243831955,1
112,parity_hw,200,0.14414921560348065,1
112,mse_sim,200,0.20784739537230856,1
112,mse_hw,200,0.1432931315184988,1
112,target,215,0.26044864901985965,1
112,uniform,215,0.05114249355651264,1
112,spectral,215,0.14986626545328968,1
112,parity_sim,215,0.23249762422653708,1
112,parity_hw,215,0.15307139147161267,1
112,mse_sim,215,0.2186530977795278,1
112,mse_hw,215,0.15196085503629275,1
112,target,232,0.27607329266214986,1
112,uniform,232,0.05507294057814332,1
112,spectral,232,0.16030299880965274,1
112,parity_sim,232,0.24486287165668538,1
112,parity_hw,232,0.16292861093866493,1
112,mse_sim,232,0.23040841701566894,1
112,mse_hw,232,0.16152495690434668,1
112,target,251,0.2929230314030605,1
112,uniform,251,0.05944652939470707,1
112,spectral,251,0.17174737446695465,1
112,parity_sim,251,0.2580585144603541,1
112,parity_hw,251,0.17363925060921756,1
112,mse_sim,251,0.24297814108173973,1
112,mse_hw,251,0.171905982245437,1
112,target,271,0.31000257540084203,1
112,uniform,271,0.06402843956718757,1
112,spectral,271,0.18354872468116473,1
112,parity_sim,271,0.27129462117077635,1
112,parity_hw,271,0.18458064587430656,1
112,mse_sim,271,0.25561505442403737,1
112,mse_hw,271,0.18250225848789378,1
112,target,292,0.3272560412308171,1
112,uniform,292,0.06881542444581258,1
112,spectral,292,0.1956759302461586,1
112,parity_sim,292,0.284530843596347,1
112,parity_hw,292,0.19571956015340097,1
112,mse_sim,292,0.2682836429675051,1
112,mse_hw,292,0.19328483860868545,1
112,target,316,0.3461766552688777,1
112,uniform,316,0.0742562926517982,1
112,spectral,316,0.20921293092762763,1
112,parity_sim,316,0.2988996377838398,1
112,parity_hw,316,0.20803402048928166,1
112,mse_sim,316,0.28207535785500415,1
112,mse_hw,316,0.20520396205011654,1
112,target,341,0.36504171099734267,1
112,uniform,341,0.07989006118942397,1
112,spectral,341,0.22295835945057896,1
112,parity_sim,341,0.31308339438843374,1
112,parity_hw,341,0.2204157675912606,1
112,mse_sim,341,0.2957329685977329,1
112,mse_hw,341,0.2171914573714357,1
112,target,368,0.38451643586181017,1
112,uniform,368,0.08593602828336462,1
112,spectral,368,0.23740833037786202,1
112,parity_sim,368,0.3275862160805151,1
112,parity_hw,368,0.23330662391314852,1
112,mse_sim,368,0.30974624437171805,1
112,mse_hw,368,0.22968034004590843,1
112,target,398,0.4051385798119118,1
112,uniform,398,0.09260718680906121,1
112,spectral,398,0.25299847992523505,1
112,parity_sim,398,0.34280089345835485,1
112,parity_hw,398,0.24707902892458747,1
112,mse_sim,398,0.3245040952608283,1
112,mse_hw,398,0.24303840479300626,1
112,target,400,0.40647729462293275,1
112,uniform,400,0.09305019562130049,1
112,spectral,400,0.2540208199946707,1
112,parity_sim,400,0.34378379552924654,1
112,parity_hw,400,0.2479774712606645,1
112,mse_sim,400,0.3254595836647917,1
112,mse_hw,400,0.24391049407000717,1
112,target,420,0.41962716224248137,1
112,uniform,420,0.09746840539297655,1
112,spectral,420,0.26412976741089766,1
112,parity_sim,420,0.35340923621451276,1
112,parity_hw,420,0.25683143072820824,1
112,mse_sim,420,0.3348305584353524,1
112,mse_hw,420,0.2525098893650505,1
112,target,429,0.42540746729497925,1
112,uniform,429,0.09944957152139502,1
112,spectral,429,0.26861174877512584,1
112,parity_sim,429,0.3576239759717089,1
112,parity_hw,429,0.2607400424476661,1
112,mse_sim,429,0.3389420415763714,1
112,mse_hw,429,0.25630931960272635,1
112,target,440,0.43236046506541564,1
112,uniform,440,0.10186509183723973,1
112,spectral,440,0.27403412089082924,1
112,parity_sim,440,0.36268113797161794,1
112,parity_hw,440,0.265455261464473,1
112,mse_sim,440,0.3438820511643452,1
112,mse_hw,440,0.26089566154775984,1
112,target,460,0.4446971900143374,1
112,uniform,460,0.10624035980506943,1
112,spectral,460,0.28373878149447934,1
112,parity_sim,460,0.3716215356177674,1
112,parity_hw,460,0.27385860918280236,1
112,mse_sim,460,0.3526337867370712,1
112,mse_hw,460,0.26907759518932567,1
112,target,464,0.44711860021143146,1
112,uniform,464,0.10711285237236239,1
112,spectral,464,0.28565617257159076,1
112,parity_sim,464,0.37337163259743905,1
112,parity_hw,464,0.2755136293447171,1
112,mse_sim,464,0.3543497690262831,1
112,mse_hw,464,0.27069032999563825,1
112,target,481,0.4572441910946915,1
112,uniform,481,0.11081145369681165,1
112,spectral,481,0.29371897440133715,1
112,parity_sim,481,0.38067410602480184,1
112,parity_hw,481,0.28245475840358364,1
112,mse_sim,481,0.3615200790343218,1
112,mse_hw,481,0.27745914077087047,1
112,target,500,0.46825371515767766,1
112,uniform,500,0.114927057163928,1
112,spectral,500,0.30256798215260217,1
112,parity_sim,500,0.388586352802728,1
112,parity_hw,500,0.2900396559780568,1
112,mse_sim,500,0.369308069619665,1
112,mse_hw,500,0.2848654990831662,1
112,target,501,0.46882442822444115,1
112,uniform,501,0.11514313942536182,1
112,spectral,501,0.30302904210278003,1
112,parity_sim,501,0.388995758735703,1
112,parity_hw,501,0.2904339331442236,1
112,mse_sim,501,0.36971159254930536,1
112,mse_hw,501,0.28525078632310835,1
112,target,521,0.4800606475073644,1
112,uniform,521,0.11945372332873883,1
112,spectral,521,0.31215357787485676,1
112,parity_sim,521,0.39704189265924644,1
112,parity_hw,521,0.2982187274107155,1
112,mse_sim,521,0.3776532327495449,1
112,mse_hw,521,0.29286421204126634,1
112,target,541,0.4909677677658106,1
112,uniform,541,0.1237433082045705,1
112,spectral,541,0.3210969787111299,1
112,parity_sim,541,0.4048278542758322,1
112,parity_hw,541,0.305816741548501,1
112,mse_sim,541,0.3853586205958195,1
112,mse_hw,541,0.30030665028001285,1
112,target,562,0.5020813084499595,1
112,uniform,562,0.12822488404591284,1
112,spectral,562,0.3302972861034128,1
112,parity_sim,562,0.4127385437485765,1
112,parity_hw,562,0.3136014888058476,1
112,mse_sim,562,0.3932086955762863,1
112,mse_hw,562,0.30794456035522083,1
112,target,582,0.5123564450985402,1
112,uniform,582,0.1324717401755642,1
112,spectral,582,0.3388826217200892,1
112,parity_sim,582,0.4200341143422096,1
112,parity_hw,582,0.3208386364751177,1
112,mse_sim,582,0.40046782767597033,1
112,mse_hw,582,0.3150570811562114,1
112,target,584,0.5133678578010464,1
112,uniform,584,0.13289528624996783,1
112,spectral,584,0.3397318259383195,1
112,parity_sim,584,0.42075135976320177,1
112,parity_hw,584,0.32155311535117703,1
112,mse_sim,584,0.40118251595281706,1
112,mse_hw,584,0.31575989321292164,1
112,target,602,0.5223423914292351,1
112,uniform,602,0.13669790772778836,1
112,spectral,602,0.34729953228510146,1
112,parity_sim,602,0.42710929245310725,1
112,parity_hw,602,0.3279097296729704,1
112,mse_sim,602,0.40752592395784093,1
112,mse_hw,602,0.3220178526654832,1
112,target,622,0.5320506634159274,1
112,uniform,622,0.1409034874870763,1
112,spectral,622,0.3555519659415964,1
112,parity_sim,622,0.43397519511171434,1
112,parity_hw,622,0.33482084978058835,1
112,mse_sim,622,0.41439280556564473,1
112,mse_hw,622,0.3288323941083655,1
112,target,630,0.5358586749869607,1
112,uniform,630,0.14257997729096022,1
112,spectral,630,0.3588077505620089,1
112,parity_sim,630,0.43666529560482104,1
112,parity_hw,630,0.33754180751377816,1
112,mse_sim,630,0.41708808091016125,1
112,mse_hw,630,0.3315184385859758,1
112,target,643,0.5419573659731333,1
112,uniform,643,0.14529729835540792,1
112,spectral,643,0.3640442088568371,1
112,parity_sim,643,0.4409704413520722,1
112,parity_hw,643,0.34191166252130184,1
112,mse_sim,643,0.42140719487016104,1
112,mse_hw,643,0.33583595347350925,1
112,target,663,0.5511296588585904,1
112,uniform,663,0.1494609861472267,1
112,spectral,663,0.37197137591458046,1
112,parity_sim,663,0.4474387999093094,1
112,parity_hw,663,0.3485125517091451,1
112,mse_sim,663,0.427909861148131,1
112,mse_hw,663,0.3423666056965374,1
112,target,681,0.5591737538725896,1
112,uniform,681,0.15319096001372018,1
112,spectral,681,0.3789748584686233,1
112,parity_sim,681,0.4531061904851125,1
112,parity_hw,681,0.3543307115102432,1
112,mse_sim,681,0.4336206501147584,1
112,mse_hw,681,0.34813177699558673,1
112,target,683,0.5600555138131266,1
112,uniform,683,0.15360439051652366,1
112,spectral,683,0.3797454833862395,1
112,parity_sim,683,0.4537271692572266,1
112,parity_hw,683,0.35497016849647517,1
112,mse_sim,683,0.4342471496876863,1
112,mse_hw,683,0.3487659243217241,1
112,target,703,0.5687440635712216,1
112,uniform,703,0.15772761027407647,1
112,spectral,703,0.3873700794502314,1
112,parity_sim,703,0.4598438628734308,1
112,parity_hw,703,0.3612894477538253,1
112,mse_sim,703,0.44042638683421703,1
112,mse_hw,703,0.35503824536760586,1
112,target,724,0.5776211046875499,1
112,uniform,724,0.1620353749153839,1
112,spectral,724,0.3952187742648096,1
112,parity_sim,724,0.46609012062159055,1
112,parity_hw,724,0.36778094063197553,1
112,mse_sim,724,0.4467519668899397,1
112,mse_hw,724,0.3614919865682618,1
112,target,735,0.5821735833316496,1
112,uniform,735,0.1642830231445571,1
112,spectral,735,0.3992670428019684,1
112,parity_sim,735,0.46929269506697685,1
112,parity_hw,735,0.37112419002025687,1
112,mse_sim,735,0.4500013394446558,1
112,mse_hw,735,0.3648199611480935,1
112,target,744,0.5858497507495222,1
112,uniform,744,0.1661175230971174,1
112,spectral,744,0.402547579457152,1
112,parity_sim,744,0.4718786287043445,1
112,parity_hw,744,0.3738310648047073,1
112,mse_sim,744,0.4526281183902976,1
112,mse_hw,744,0.36751655037421044,1
112,target,764,0.5938661373181778,1
112,uniform,764,0.17017978507688034,1
112,spectral,764,0.4097371383735155,1
112,parity_sim,764,0.4775176540678972,1
112,parity_hw,764,0.37975649041429693,1
112,mse_sim,764,0.45836576368839427,1
112,mse_hw,764,0.37342597133409394,1
112,target,784,0.6016776630318295,1
112,uniform,784,0.17422225773039107,1
112,spectral,784,0.41679064253464243,1
112,parity_sim,784,0.4830135779077994,1
112,parity_hw,784,0.3855612731963937,1
112,mse_sim,784,0.4639705202998676,1
112,mse_hw,784,0.37922374382531604,1
112,target,794,0.6055088172351039,1
112,uniform,794,0.17623610320435637,1
112,spectral,794,0.4202673489540748,1
112,parity_sim,794,0.48570976540057337,1
112,parity_hw,794,0.38841964010570007,1
112,mse_sim,794,0.4667247278398497,1
112,mse_hw,794,0.38208180712860673,1
112,target,805,0.6096669852801827,1
112,uniform,805,0.17844566123158498,1
112,spectral,805,0.4240537943012044,1
112,parity_sim,805,0.4886368435333363,1
112,parity_hw,805,0.39153068638454513,1
112,mse_sim,805,0.4697182665309161,1
112,mse_hw,805,0.38519487885732234,1
112,target,825,0.6170802012519175,1
112,uniform,825,0.18244786663477794,1
112,spectral,825,0.43083802023949974,1
112,parity_sim,825,0.49385777661341457,1
112,parity_hw,825,0.3971000627098729,1
112,mse_sim,825,0.4750667692425128,1
112,mse_hw,825,0.39077399342588043,1
112,target,845,0.6243090225885275,1
112,uniform,845,0.18643057527758236,1
112,spectral,845,0.4374954287531628,1
112,parity_sim,845,0.49895283073469904,1
112,parity_hw,845,0.40256006995975535,1
112,mse_sim,845,0.48029754376891937,1
112,mse_hw,845,0.3962511194175444,1
112,target,857,0.6285603530221839,1
112,uniform,857,0.18881088154862893,1
112,spectral,857,0.44143019983843146,1
112,parity_sim,857,0.5019515350866901,1
112,parity_hw,857,0.40578498580503897,1
112,mse_sim,857,0.48338134236652164,1
112,mse_hw,857,0.3994896430775446,1
112,target,865,0.6313595443217926,1
112,uniform,865,0.19039388213854733,1
112,spectral,865,0.4440288930935735,1
112,parity_sim,865,0.5039270106583107,1
112,parity_hw,865,0.40791407956397446,1
112,mse_sim,865,0.48541499650101955,1
112,mse_hw,865,0.4016291347479523,1
112,target,886,0.6385770648692023,1
112,uniform,886,0.19453457658662732,1
112,spectral,886,0.4507586985509676,1
112,parity_sim,886,0.5090249773449181,1
112,parity_hw,886,0.4134252379068735,1
112,mse_sim,886,0.49067091098338383,1
112,mse_hw,886,0.40717239176739783,1
112,target,906,0.6452799961738354,1
112,uniform,906,0.19845840477126483,1
112,spectral,906,0.457046753185185,1
112,parity_sim,906,0.5137658611480719,1
112,parity_hw,906,0.4185718885169536,1
112,mse_sim,906,0.49556882104569044,1
112,mse_hw,906,0.41235570207842626,1
112,target,926,0.6518216040983528,1
112,uniform,926,0.20236311801046042,1
112,spectral,926,0.4632191834707577,1
112,parity_sim,926,0.5183995023732957,1
112,parity_hw,926,0.4236219612790348,1
112,mse_sim,926,0.5003654177523449,1
112,mse_hw,926,0.41744793160709903,1
112,target,946,0.6582069771073342,1
112,uniform,946,0.20624880942275353,1
112,spectral,946,0.46927857843881204,1
112,parity_sim,946,0.5229298974064378,1
112,parity_hw,946,0.4285782874362788,1
112,mse_sim,946,0.5050642246430257,1
112,mse_hw,946,0.42245149391342546,1
112,target,967,0.6647488025079149,1
112,uniform,967,0.2103084145510622,1
112,spectral,967,0.4755220493590419,1
112,parity_sim,967,0.5275798373308531,1
112,parity_hw,967,0.43368450504764205,1
112,mse_sim,967,0.5098963812267606,1
112,mse_hw,967,0.42761233968741175,1
112,target,987,0.6708289147075298,1
112,uniform,987,0.21415540041797168,1
112,spectral,987,0.48135754189766494,1
112,parity_sim,987,0.5319102139755023,1
112,parity_hw,987,0.4384570208028174,1
112,mse_sim,987,0.5144049865243068,1
112,mse_hw,987,0.43244127649694064,1
112,target,1000,0.6747045767373913,1
112,uniform,1000,0.21664588585949482,1
112,spectral,1000,0.4850938714926375,1
112,parity_sim,1000,0.5346752690620868,1
112,parity_hw,1000,0.4415129937793298,1
112,mse_sim,1000,0.5172881505804966,1
112,mse_hw,1000,0.43553604648272015,1
112,target,1007,0.6767670436026539,1
112,uniform,1007,0.2179836456771123,1
112,spectral,1007,0.48708749929527945,1
