n,model_key,q_holdout,R_Q10000,seed
12,transformer_strong_ar,0.024645593700419185,0.8226205296060842,101
12,transformer_strong_ar,0.02335134549412206,0.8653974095827263,102
12,transformer_strong_ar,0.02383573421756516,0.7905938533902759,103
12,transformer_strong_ar,0.021130842353137683,0.8539741401783927,104
