model_key,model_label,n,beta,seed,train_m,val_m,holdout_k,holdout_protocol,holdout_pool,holdout_m,d_model,n_layers,n_heads,ff_mult,dropout,steps,batch_size,lr,weight_decay,best_val_ce,TV_score,BSHS,Composite,q_holdout,R_Q1000,R_Q10000,q_eval
transformer_strong_ar,Transformer AR (strong),12,0.7,101,200,200,20,global_smart,400,5000,160,6,8,4,0.1,200,256,0.002,0.01,0.6300342082977295,0.2389658592010651,0.47431305297937426,0.3609684267438778,0.035236482017175344,0.46364555359169685,0.9579294561863925,1000
transformer_strong_ar,Transformer AR (strong),12,0.7,102,200,200,20,global_smart,400,5000,160,6,8,4,0.1,200,256,0.002,0.01,0.6158632636070251,0.24701515116548306,0.46761132034387765,0.3521042393624436,0.03387572010161876,0.502435420544403,0.9427703697986607,1000
transformer_strong_ar,Transformer AR (strong),12,0.7,103,200,200,20,global_smart,400,5000,160,6,8,4,0.1,200,256,0.002,0.01,0.6417056918144226,0.23404612031227148,0.4346948343463045,0.3329561948477664,0.016128659544603317,0.4555231152424077,0.9379897723879228,1000
transformer_strong_ar,Transformer AR (strong),12,0.7,104,200,200,20,global_smart,400,5000,160,6,8,4,0.1,200,256,0.002,0.01,0.6478297710418701,0.26343463337893924,0.47971660944005085,0.35334264030642326,0.026451190016913543,0.5163381812855536,0.9708575895178528,1000
