n,model_key,q_holdout,R_Q10000,seed
12,transformer_strong_ar,0.05945438223258805,0.8877963105834198,101
12,transformer_strong_ar,0.02978903680068167,0.949768886207085,102
12,transformer_strong_ar,0.01656133792185393,0.9171297327306187,103
12,transformer_strong_ar,0.02509172401455055,0.8607685187530215,104
